user_id,timestep,dryness,acne,sensitivity,oiliness,product_name,brand,label,product_rating,reward
71,1,0.88,0.01,0.31,0.42,Ultra Repair Face Moisturizer,FIRST AID BEAUTY,Moisturizer,4.2,1.0
71,2,0.82,0.0,0.25,0.37,Overnight Miracle Mask,SK-II,Face Mask,3.8,0.991
71,3,0.78,0.0,0.19,0.32,Overtime Mask,SUMMER FRIDAYS,Face Mask,4.5,1.0
71,4,0.77,0.0,0.14,0.28,Pure Deepsea Hydrating Mask,SKIN INC SUPPLEMENT BAR,Face Mask,4.5,1.0
71,5,0.68,0.0,0.09,0.2,Pore Refining Solutions Charcoal Mask,CLINIQUE,Face Mask,4.4,0.838
71,6,0.62,0.0,0.05,0.16,Lingerie de Peau BB Cream,GUERLAIN,Moisturizer,4.3,1.0
71,7,0.54,0.0,0.05,0.09,Rapid Age Spot and Pigment Lightening Serum,MURAD,Treatment,3.8,0.997
71,8,0.54,0.0,0.01,0.01,Coconut Gel Sheet Mask - Hydrating,FARMACY,Face Mask,4.5,1.0
71,9,0.51,0.0,0.0,0.0,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,TARTE,Moisturizer,4.3,1.0
72,0,0.85,0.45,0.66,0.64,V-Facial Intensive Wrap,CLARINS,Face Mask,4.9,0.829
72,1,0.79,0.39,0.6,0.59,Visionnaire Eye Cream Advanced Multi-Correcting Eye Balm,LANCÔME,Eye cream,3.9,1.0
72,2,0.73,0.34,0.57,0.51,Visionnaire Eye Cream Advanced Multi-Correcting Eye Balm,LANCÔME,Eye cream,3.9,1.0
72,3,0.68,0.32,0.52,0.5,Watermelon Glow Sleeping Mask,GLOW RECIPE,Moisturizer,4.1,1.0
72,4,0.65,0.25,0.49,0.43,Face Hero,GO-TO,Moisturizer,4.8,1.0
72,5,0.62,0.21,0.45,0.37,Umbra Tinte™ Physical Daily Defense Broad Spectrum Sunscreen SPF 30,DRUNK ELEPHANT,Sun protect,3.6,0.862
72,6,0.57,0.18,0.44,0.29,Confidence in a Cream™ Transforming Moisturizing Super Cream,IT COSMETICS,Moisturizer,4.3,0.987
72,7,0.5,0.1,0.39,0.25,PRE:EMPT SERIES™ Brightening Eye Cream,PERRICONE MD,Eye cream,3.6,0.793
72,8,0.43,0.08,0.36,0.22,Rose Hibiscus Coconut Water Hydrating Face Mist,HERBIVORE,Moisturizer,4.1,1.0
72,9,0.37,0.02,0.32,0.17,Checks and Balances™ Frothy Face Wash,ORIGINS,Cleanser,4.3,1.0
73,0,0.87,0.33,0.15,0.9,Moisture Surge 72-Hour Auto-Replenishing Hydrator,CLINIQUE,Moisturizer,4.4,1.0
73,1,0.83,0.3,0.1,0.87,Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches,PETER THOMAS ROTH,Eye cream,4.4,1.0
73,2,0.78,0.24,0.05,0.85,Moisturizing Bomb Cushion Compact Broad Spectrum SPF 50,BELIF,Sun protect,3.7,0.912
73,3,0.71,0.18,0.03,0.78,Black Tea Age-Delay Firming Serum,FRESH,Treatment,3.9,0.996
73,4,0.66,0.11,0.0,0.73,Dragon Fruit Brightening Superfruit Mask,ORIGINS,Face Mask,3.8,1.0
73,5,0.64,0.05,0.0,0.69,Water Drench Hyaluronic Cloud Cream,PETER THOMAS ROTH,Moisturizer,4.4,1.0
73,6,0.57,0.02,0.0,0.65,Full Spectrum 360° Sun Silk Drops SPF 30,COOLA,Sun protect,4.6,1.0
73,7,0.48,0.0,0.0,0.58,Hello FAB Coconut Water Cream,FIRST AID BEAUTY,Moisturizer,4.2,1.0
73,8,0.44,0.0,0.0,0.53,Midnight Secret Late Night Recovery Treatment,GUERLAIN,Moisturizer,4.2,0.944
73,9,0.38,0.0,0.0,0.5,Supergoop! x Milly Defense Refresh Setting Mist Broad Spectrum Sunscreen SPF 50,SUPERGOOP!,Sun protect,3.7,1.0
74,0,0.24,0.32,0.17,0.05,Pep-Start Double Bubble Purifying Mask,CLINIQUE,Face Mask,4.0,0.95
74,1,0.17,0.26,0.13,0.0,Banana Bright Eye Crème,OLEHENRIKSEN,Eye cream,4.2,1.0
74,2,0.14,0.23,0.07,0.0,Peat Miracle Revital Serum Concentrate,BELIF,Treatment,4.5,1.0
74,3,0.08,0.17,0.0,0.0,Essential Energy Eye Definer,SHISEIDO,Eye cream,0.0,0.164
74,4,0.07,0.13,0.01,0.0,Adaptogen Deep Moisture Cream,YOUTH TO THE PEOPLE,Moisturizer,4.8,1.0
74,5,0.03,0.11,0.0,0.0,R.N.A. POWER Anti-Aging Essence Serum,SK-II,Treatment,4.4,1.0
74,6,0.0,0.06,0.0,0.0,C-Tango™ Multivitamin Eye Cream,DRUNK ELEPHANT,Eye cream,0.0,0.211
74,7,0.0,0.05,0.0,0.0,Midnight Recovery Eye,KIEHL'S SINCE 1851,Eye cream,3.9,1.0
74,8,0.0,0.0,0.0,0.0,Resurfacing Serum,TATA HARPER,Treatment,4.2,0.985
74,9,0.0,0.0,0.0,0.0,Ultimate Sun Protection Lotion WetForce SPF 50+ Mini,SHISEIDO,Sun protect,5.0,1.0
75,0,0.78,0.87,0.52,0.46,Cleansing Spa Water Makeup Remover,KOH GEN DO,Cleanser,4.5,0.896
75,1,0.68,0.81,0.5,0.43,H2 Elemental Energy Hydrating Booster Serum,PERRICONE MD,Treatment,4.1,1.0
75,2,0.65,0.73,0.45,0.38,Midnight Recovery Concentrate,KIEHL'S SINCE 1851,Moisturizer,4.4,1.0
75,3,0.58,0.68,0.42,0.35,Deep Cleansing Mask,OMOROVICZA,Face Mask,4.3,1.0
75,4,0.52,0.65,0.38,0.28,Clear Complexion Moisturizer,BOSCIA,Treatment,3.6,0.959
75,5,0.46,0.59,0.33,0.22,Capture Totale Dreamskin Advanced,DIOR,Moisturizer,4.3,1.0
75,6,0.38,0.53,0.26,0.2,Coconut Ceramide Mask,TOO COOL FOR SCHOOL,Face Mask,4.5,1.0
75,7,0.34,0.52,0.23,0.18,Eye Duty Triple Remedy A.M. Gel Cream,FIRST AID BEAUTY,Eye cream,4.1,0.994
75,8,0.3,0.44,0.14,0.12,Sleeping Mask - Coconut Water,SEPHORA COLLECTION,Face Mask,5.0,1.0
75,9,0.24,0.4,0.09,0.08,PRE:EMPT SERIES™ Brightening Eye Cream,PERRICONE MD,Eye cream,3.6,0.94
76,0,0.07,0.28,0.63,0.55,Aqua Bomb Sleeping Mask,BELIF,Moisturizer,4.7,0.831
76,1,0.02,0.24,0.58,0.5,Daydream™ Mineral Primer SPF 30,COOLA,Sun protect,4.2,1.0
76,2,0.0,0.2,0.52,0.45,Gentle Cleansing Milk,CAUDALIE,Cleanser,4.1,1.0
76,3,0.0,0.15,0.48,0.39,Facial Radiance Pads,FIRST AID BEAUTY,Treatment,4.3,1.0
76,4,0.0,0.1,0.43,0.33,Hydro-Dynamic® Quenching Essence,MURAD,Cleanser,4.3,1.0
76,5,0.0,0.01,0.42,0.27,Ultra Repair Hydra-Firm Sleeping Cream,FIRST AID BEAUTY,Moisturizer,4.3,1.0
76,6,0.0,0.0,0.38,0.21,All About Eyes Serum De-Puffing Eye Massage,CLINIQUE,Eye cream,3.8,0.733
76,7,0.0,0.0,0.37,0.18,Pore Cleaner Bubble Foam,BELIF,Face Mask,4.4,1.0
76,8,0.0,0.0,0.34,0.12,Moisture Surge 72-Hour Auto-Replenishing Hydrator,CLINIQUE,Moisturizer,4.4,1.0
76,9,0.0,0.0,0.25,0.09,Rènergie Lift Multi-Action Sunscreen Broad Spectrum SPF 15 For Dry Skin,LANCÔME,Sun protect,4.2,0.839
77,0,0.72,0.22,0.45,0.23,SUPERMASK - The Golden Mask,SEPHORA COLLECTION,Face Mask,2.6,0.689
77,1,0.65,0.17,0.4,0.18,Hello FAB Coconut Skin Smoothie Priming Moisturizer,FIRST AID BEAUTY,Moisturizer,4.2,1.0
77,2,0.64,0.12,0.37,0.13,Hydro Biotic™ Recovery Sleeping Mask,DR. BRANDT SKINCARE,Face Mask,4.6,1.0
77,3,0.59,0.05,0.3,0.07,Waterfall Glacier Water Cream,SATURDAY SKIN,Moisturizer,4.6,1.0
77,4,0.58,0.02,0.24,0.0,No Foundation Foundation Serum SPF 30,PERRICONE MD,Treatment,4.3,1.0
77,5,0.5,0.0,0.18,0.0,Sun-Defying Sunscreen Oil Broad Spectrum SPF 50,SUPERGOOP!,Sun protect,4.1,0.945
77,6,0.45,0.0,0.13,0.0,Cicapair ™ Tiger Grass Color Correcting Treatment SPF 30,DR. JART+,Moisturizer,4.2,0.978
77,7,0.41,0.0,0.05,0.0,Nose Mask - Pineapple,SEPHORA COLLECTION,Face Mask,2.9,0.793
77,8,0.35,0.0,0.03,0.0,Max Complexion Correction Pads,PETER THOMAS ROTH,Treatment,4.4,0.915
77,9,0.32,0.0,0.0,0.0,Crème Ancienne Face Oil Elixir,FRESH,Treatment,3.6,0.83
78,0,0.83,0.09,0.1,0.74,Martian Mattifying Melting Water-Gel Toner,SUNDAY RILEY,Cleanser,3.9,0.783
78,1,0.8,0.05,0.07,0.7,Crème Ancienne Face Oil Elixir,FRESH,Treatment,3.6,0.897
78,2,0.77,0.01,0.02,0.62,Defense Refresh Setting Mist Broad Spectrum SPF 50,SUPERGOOP!,Sun protect,3.3,0.893
78,3,0.73,0.0,0.0,0.57,The Moisturizing Soft Cream,LA MER,Moisturizer,3.8,0.94
78,4,0.67,0.0,0.0,0.5,Purifying Cleanser,TATA HARPER,Cleanser,4.4,0.985
78,5,0.65,0.0,0.0,0.42,Your Skin But Better™ CC+™ Cream with SPF 50+,IT COSMETICS,Moisturizer,4.1,1.0
78,6,0.59,0.0,0.0,0.39,Pekee Bar™,DRUNK ELEPHANT,Cleanser,4.5,1.0
78,7,0.56,0.0,0.0,0.36,Beauty Shroom™ Exfoliating Acid Potion,MOON JUICE,Treatment,4.9,1.0
78,8,0.51,0.0,0.0,0.31,Advanced Night Repair Intensive Recovery Ampoules,ESTÉE LAUDER,Moisturizer,4.9,1.0
78,9,0.42,0.0,0.0,0.3,Find Your Balance™ Oil Control Cleanser,OLEHENRIKSEN,Cleanser,4.5,0.867
79,0,0.72,0.97,0.6,0.35,GinZing™ Refreshing Eye Cream to Brighten and Depuff,ORIGINS,Eye cream,4.0,1.0
79,1,0.66,0.87,0.54,0.31,Greek Yoghurt Advanced Nourishing Sleeping Facial,KORRES,Face Mask,4.4,1.0
79,2,0.61,0.82,0.45,0.26,Shaba Complex™ Eye Serum,DRUNK ELEPHANT,Eye cream,3.9,1.0
79,3,0.56,0.76,0.44,0.2,H2 Elemental Energy Hydrating Booster Serum,PERRICONE MD,Treatment,4.1,1.0
79,4,0.49,0.73,0.41,0.14,Peat Miracle Revital Serum Concentrate,BELIF,Treatment,4.5,1.0
79,5,0.38,0.66,0.36,0.07,Sheet Masks,DR. JART+,Face Mask,4.2,0.874
79,6,0.31,0.6,0.31,0.04,Crème Ancienne® Ultimate Nourishing Honey Mask,FRESH,Face Mask,4.2,1.0
79,7,0.28,0.51,0.24,0.01,Capture Totale Dreamskin 1-Minute Mask,DIOR,Face Mask,3.8,0.906
79,8,0.23,0.5,0.22,0.0,Capture Youth Age-Delay Advanced Crème,DIOR,Moisturizer,3.9,1.0
79,9,0.2,0.43,0.17,0.0,Plantscription™ SPF 25 Power Anti-Aging Oil-Free Cream,ORIGINS,Sun protect,4.6,1.0
80,0,0.85,0.97,0.82,0.61,Wonderfeel™ Double Cleanser,OLEHENRIKSEN,Cleanser,4.4,0.849
80,1,0.76,0.95,0.83,0.55,Rose Jelly Mask,LANCÔME,Face Mask,4.1,0.722
80,2,0.74,0.94,0.82,0.53,UncompliKated SPF 50 Soft Focus Makeup Setting Spray,KATE SOMERVILLE,Sun protect,3.2,0.523
80,3,0.74,0.88,0.81,0.5,Acne Healing Dots,PEACE OUT,Treatment,4.3,1.0
80,4,0.69,0.84,0.73,0.44,Martian Mattifying Melting Water-Gel Toner,SUNDAY RILEY,Cleanser,3.9,0.753
80,5,0.64,0.81,0.72,0.43,Bright Biotic™ Dark Spot Minimizing Serum,DR. BRANDT SKINCARE,Treatment,4.3,1.0
80,6,0.59,0.76,0.68,0.37,Perfectionist Pro Rapid Firm + Lift Treatment,ESTÉE LAUDER,Treatment,5.0,0.888
80,7,0.55,0.71,0.63,0.35,Ultimate Miracle Worker Multi-Rejuvenating Retinol + Superfood Oil and Pads,PHILOSOPHY,Cleanser,4.1,1.0
80,8,0.48,0.67,0.58,0.29,R.N.A. POWER Anti-Aging Eye Cream,SK-II,Eye cream,4.3,1.0
80,9,0.45,0.63,0.51,0.26,C.E.O. C + E Micro-Dissolve Cleansing Oil,SUNDAY RILEY,Cleanser,4.3,1.0
81,0,0.87,0.57,0.4,0.14,Micellar Cleansing Water & Milk - Pomegranate,SEPHORA COLLECTION,Cleanser,4.2,0.994
81,1,0.82,0.5,0.34,0.11,Acne System,PETER THOMAS ROTH,Treatment,4.3,1.0
81,2,0.77,0.44,0.27,0.09,Micro Polish Cleanser,REN CLEAN SKINCARE,Cleanser,4.5,0.909
81,3,0.71,0.4,0.21,0.06,Ultra Facial Overnight Hydrating Mask,KIEHL'S SINCE 1851,Moisturizer,4.4,1.0
81,4,0.63,0.33,0.16,0.02,Powerful Wrinkle Reducing Cream Sunscreen Broad Spectrum SPF 30,KIEHL'S SINCE 1851,Sun protect,3.5,0.875
81,5,0.6,0.27,0.1,0.01,Evercalm™ Anti-Redness Serum,REN CLEAN SKINCARE,Treatment,3.8,0.876
81,6,0.56,0.23,0.07,0.0,Zero Baggage Anti-Dark Circle Eye Cream,NATURALLY SERIOUS,Eye cream,3.3,0.901
81,7,0.52,0.2,0.02,0.0,The Broad Spectrum SPF 50 UV Protecting Fluid,LA MER,Sun protect,4.7,1.0
81,8,0.48,0.14,0.0,0.0,The True Cream Aqua Bomb,BELIF,Moisturizer,4.5,0.926
81,9,0.43,0.08,0.0,0.0,Keep Young And Beautiful™ Instant Brightening Beauty Shot Eye Lift,REN CLEAN SKINCARE,Eye cream,3.7,0.966
82,0,0.08,0.05,0.16,0.62,EGF Serum,BIOEFFECT,Treatment,5.0,1.0
82,1,0.02,0.03,0.15,0.58,DermalQuench Liquid Lift™ Advanced Wrinkle Treatment,KATE SOMERVILLE,Treatment,3.7,0.897
82,2,0.0,0.0,0.08,0.56,Tsubaki Oil Deep Hydrating Bio-Cellulose Mask,BOSCIA,Face Mask,4.1,1.0
82,3,0.0,0.0,0.0,0.51,Clay Mask,SEPHORA COLLECTION,Face Mask,4.3,1.0
82,4,0.0,0.0,0.0,0.46,Face Mask - Grape - Anti-pollution,SEPHORA COLLECTION,Face Mask,5.0,1.0
82,5,0.0,0.0,0.0,0.42,Midnight Recovery Eye,KIEHL'S SINCE 1851,Eye cream,3.9,1.0
82,6,0.01,0.0,0.0,0.33,Lift & Plump Sheet Mask with Vegan Stem Cell Complex,LANCER,Face Mask,3.9,0.914
82,7,0.0,0.0,0.0,0.3,Turmeric 2-in-1 Brightening & Exfoliating Mask,KORA ORGANICS,Face Mask,4.6,1.0
82,8,0.0,0.0,0.0,0.26,Treatment Enzyme Peel,AMOREPACIFIC,Cleanser,4.7,1.0
82,9,0.0,0.0,0.0,0.22,Tarteguard 20 Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,TARTE,Sun protect,4.0,1.0
83,0,0.68,0.49,0.67,0.05,20% Glycolic Solutions Jumbo Peel Swab,PETER THOMAS ROTH,Treatment,4.3,1.0
83,1,0.59,0.44,0.62,0.0,Your Skin But Better™ CC+Illumination™ Cream with SPF 50+,IT COSMETICS,Moisturizer,3.9,1.0
83,2,0.55,0.4,0.54,0.0,Advanced Night Repair Concentrated Recovery Eye Mask,ESTÉE LAUDER,Face Mask,3.3,0.856
83,3,0.49,0.38,0.52,0.0,Prep-N-Glow™ Cloths,NUFACE,Cleanser,4.7,1.0
83,4,0.43,0.32,0.45,0.0,Facial Treatment Mask,SK-II,Face Mask,4.4,1.0
83,5,0.36,0.29,0.41,0.0,Dermaclear™ Micro Milk Peel,DR. JART+,Treatment,4.4,1.0
83,6,0.31,0.23,0.36,0.0,Ultimune Eye Power Infusing Eye Concentrate,SHISEIDO,Eye cream,3.8,0.951
83,7,0.27,0.18,0.35,0.0,Truth Serum®,OLEHENRIKSEN,Treatment,4.3,1.0
83,8,0.24,0.1,0.31,0.0,ELEVATE Firming & Lifting Contouring Eye Cream,ALGENIST,Eye cream,3.0,0.801
83,9,0.21,0.1,0.27,0.0,Shake & Shot™ Rubber Hydro Mask,DR. JART+,Face Mask,4.6,1.0
84,0,0.18,0.38,0.7,0.5,Naturally Gentle Eye Makeup Remover,CLINIQUE,Cleanser,4.4,0.86
84,1,0.17,0.38,0.65,0.44,TIME RESPONSE Vintage Wash-off Masque,AMOREPACIFIC,Face Mask,5.0,0.613
84,2,0.09,0.36,0.61,0.4,After-Sun Mask - Watermelon,SEPHORA COLLECTION,Face Mask,4.3,0.725
84,3,0.05,0.32,0.57,0.36,Australian Pink Clay Porefining Face Mask,SAND & SKY,Face Mask,4.7,0.952
84,4,0.01,0.26,0.5,0.31,GenOptics Aura Essence Serum,SK-II,Moisturizer,4.1,1.0
84,5,0.0,0.21,0.45,0.27,Self Tan Express Bronzing Face Sheet Mask,ST. TROPEZ TANNING ESSENTIALS,Face Mask,3.8,0.849
84,6,0.0,0.16,0.42,0.23,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Face Mask,ORIGINS,Face Mask,4.5,1.0
84,7,0.0,0.14,0.34,0.18,Nutritious Radiant Vitality Energy Lotion,ESTÉE LAUDER,Cleanser,0.0,-0.012
84,8,0.03,0.13,0.36,0.18,Double Serum Complete Age Control Concentrate,CLARINS,Treatment,4.1,0.987
84,9,0.0,0.07,0.31,0.14,Classic Face Sport SPF 50 - White Tea,COOLA,Sun protect,3.9,0.96
85,0,0.71,0.42,0.12,0.02,Solid Cleansing Oil,ERBORIAN,Cleanser,4.4,1.0
85,1,0.65,0.39,0.04,0.0,Truth Serum®,OLEHENRIKSEN,Treatment,4.3,1.0
85,2,0.58,0.32,0.0,0.0,The Future is Female Peppermint Blotting Linens,BOSCIA,Cleanser,3.3,0.885
85,3,0.54,0.24,0.0,0.0,Advanced Génifique Youth Activating Serum Duo,LANCÔME,Treatment,2.0,0.386
85,4,0.51,0.26,0.0,0.01,EradiKate™ Acne Treatment,KATE SOMERVILLE,Treatment,4.3,1.0
85,5,0.45,0.22,0.0,0.0,Limited Edition Dramatically Different Moisturizing Lotion+™,CLINIQUE,Moisturizer,0.0,0.197
85,6,0.46,0.23,0.0,0.0,5 in 1 Face Cream SPF 30,FIRST AID BEAUTY,Moisturizer,3.9,1.0
85,7,0.39,0.18,0.0,0.0,Professional 3% Retinoid Plus,PETER THOMAS ROTH,Treatment,4.6,1.0
85,8,0.37,0.13,0.0,0.0,Maracuja C-Brighter™ Eye Treatment,TARTE,Eye cream,4.0,0.957
85,9,0.31,0.11,0.0,0.0,Facial Treatment Cleanser,SK-II,Cleanser,4.3,1.0
86,0,0.4,0.31,0.34,0.33,Ultimate Miracle Worker Multi-Rejuvenating Retinol + Superfood Oil and Pads,PHILOSOPHY,Cleanser,4.1,0.926
86,1,0.36,0.29,0.33,0.31,Ferulic Acid + Retinol Brightening Solution,DR. DENNIS GROSS SKINCARE,Treatment,4.1,0.996
86,2,0.34,0.23,0.25,0.25,Ceramidin™ Facial Mask,DR. JART+,Face Mask,4.6,1.0
86,3,0.3,0.18,0.18,0.2,Advanced Génifique Sensitive Antioxidant Serum,LANCÔME,Treatment,4.6,1.0
86,4,0.25,0.1,0.13,0.14,Ultra Facial Moisturizer SPF 30,KIEHL'S SINCE 1851,Sun protect,3.7,0.971
86,5,0.24,0.05,0.06,0.13,Pure Truth™ Youth Activating Oil,OLEHENRIKSEN,Treatment,4.0,0.936
86,6,0.15,0.01,0.01,0.11,Sun-Defying Sunscreen Oil Broad Spectrum SPF 50,SUPERGOOP!,Sun protect,4.1,1.0
86,7,0.13,0.0,0.0,0.09,Take a Deep Breath Oxygenating Eye Gel Cream,PHILOSOPHY,Eye cream,4.1,0.779
86,8,0.11,0.0,0.0,0.02,Soothing Face Cleanser Oil,BOBBI BROWN,Cleanser,4.2,0.922
86,9,0.05,0.0,0.0,0.0,Squalane + Antioxidant Cleansing Oil,BIOSSANCE,Moisturizer,4.4,1.0
87,0,0.15,0.2,0.6,0.76,Luna Sleeping Night Oil,SUNDAY RILEY,Moisturizer,4.1,1.0
87,1,0.11,0.17,0.55,0.71,White Lucent MultiBright Night Cream,SHISEIDO,Moisturizer,4.1,0.963
87,2,0.04,0.1,0.5,0.69,SKINLONGEVITY™ Vital Power Infusion Serum,BAREMINERALS,Treatment,4.4,1.0
87,3,0.01,0.04,0.45,0.67,Gold Rush Eye Balm,EDIBLE BEAUTY,Eye cream,4.5,1.0
87,4,0.0,0.0,0.41,0.62,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,BAREMINERALS,Moisturizer,3.9,0.814
87,5,0.0,0.0,0.37,0.57,Pep-Start Eye Cream,CLINIQUE,Eye cream,3.7,0.892
87,6,0.0,0.0,0.3,0.48,Multi-Active Eye,CLARINS,Eye cream,3.4,0.828
87,7,0.01,0.0,0.25,0.42,Capture Totale 360 Light-Up Open-Up Replenishing Eye Serum,DIOR,Eye cream,4.1,0.84
87,8,0.0,0.0,0.2,0.41,Truth™ On the Glow Cleansing Cloths,OLEHENRIKSEN,Cleanser,4.2,1.0
87,9,0.0,0.0,0.17,0.39,Hungarian Thermal Water Mineral-Rich Atomic Heat Mask,PETER THOMAS ROTH,Face Mask,4.0,0.94
88,0,0.62,0.86,0.63,0.15,Resurfacing Serum,TATA HARPER,Treatment,4.2,1.0
88,1,0.58,0.84,0.56,0.13,Clear Complexion Cleanser,BOSCIA,Cleanser,4.4,1.0
88,2,0.59,0.82,0.51,0.06,Black Jelly Pack,J.ONE,Face Mask,4.8,1.0
88,3,0.55,0.78,0.44,0.04,Ibuki Beauty Sleeping Mask,SHISEIDO,Moisturizer,4.4,1.0
88,4,0.5,0.74,0.39,0.01,Oil-Control Mattifier SPF 15 PA++,MURAD,Moisturizer,4.2,1.0
88,5,0.44,0.69,0.37,0.0,TIME RESPONSE Eye Reserve Crème,AMOREPACIFIC,Eye cream,5.0,1.0
88,6,0.36,0.67,0.31,0.0,The Deep Cleanse,TATCHA,Cleanser,4.4,1.0
88,7,0.32,0.67,0.23,0.0,Dermask Water Jet Soothing Hydra Solution™,DR. JART+,Face Mask,4.1,0.973
88,8,0.24,0.64,0.15,0.0,Renewed Hope in A Jar Moisture Mask,PHILOSOPHY,Face Mask,4.8,1.0
88,9,0.2,0.57,0.1,0.0,POWERMUD™ Dualcleanse Treatment,GLAMGLOW,Cleanser,3.9,0.947
89,0,0.08,0.86,0.86,0.62,Powerful Wrinkle Reducing Eye Cream,KIEHL'S SINCE 1851,Eye cream,3.9,1.0
89,1,0.02,0.8,0.84,0.56,Luminous Dewy Skin Sheet Mask,TATCHA,Face Mask,4.3,0.736
89,2,0.0,0.76,0.79,0.51,Hydro-Dynamic® Ultimate Moisture For Eyes,MURAD,Eye cream,4.2,1.0
89,3,0.0,0.71,0.74,0.45,Hydra Life Deep Hydration Sorbet Water Essence,DIOR,Treatment,4.6,1.0
89,4,0.0,0.68,0.72,0.39,Capture Youth Age-Delay Advanced Crème,DIOR,Moisturizer,3.9,1.0
89,5,0.0,0.66,0.71,0.35,Vine[Activ] Vitamin C Anti-Wrinkle Serum,CAUDALIE,Treatment,4.1,0.687
89,6,0.0,0.62,0.69,0.3,Facial Treatment Oil,SK-II,Moisturizer,4.5,0.554
89,7,0.0,0.56,0.66,0.26,Clarifying Cleanser,MURAD,Cleanser,4.3,0.786
89,8,0.0,0.5,0.61,0.24,The Water Cream,TATCHA,Moisturizer,4.2,0.727
89,9,0.0,0.49,0.57,0.23,Broad Spectrum SPF 50 Mineral Sunscreen Fluid for Face,CLINIQUE,Sun protect,3.8,0.964
90,0,0.15,0.06,0.1,0.9,Dramatically Different Moisturizing Gel,CLINIQUE,Moisturizer,4.5,1.0
90,1,0.12,0.02,0.03,0.85,The Future is Female Peppermint Blotting Linens,BOSCIA,Cleanser,3.3,0.832
90,2,0.13,0.0,0.01,0.82,Facial Treatment Essence Mini,SK-II,Moisturizer,4.1,1.0
90,3,0.09,0.0,0.0,0.77,The Water Cream,TATCHA,Moisturizer,4.2,1.0
90,4,0.01,0.0,0.0,0.69,Moisturizing Eye Bomb,BELIF,Eye cream,4.6,1.0
90,5,0.0,0.0,0.0,0.65,Complete Eye Renewal Balm,ALGENIST,Eye cream,4.0,0.987
90,6,0.0,0.0,0.0,0.61,Micellar Cleansing Water & Milk,SEPHORA COLLECTION,Cleanser,4.1,0.988
90,7,0.0,0.0,0.0,0.55,Get Glowin’ Brightening Mask,SKIN INC SUPPLEMENT BAR,Face Mask,3.8,1.0
90,8,0.0,0.0,0.0,0.5,Peel-off Mask,SEPHORA COLLECTION,Face Mask,3.6,0.876
90,9,0.0,0.0,0.0,0.46,Exfoliating Swipeys,GO-TO,Cleanser,4.9,1.0
91,0,0.28,0.41,0.34,0.6,Ultra Facial Moisturizer,KIEHL'S SINCE 1851,Moisturizer,3.9,0.986
91,1,0.23,0.35,0.31,0.56,Goddess Clay Mask,CHARLOTTE TILBURY,Face Mask,4.3,1.0
91,2,0.18,0.27,0.23,0.51,Vinoperfect Glycolic Brightening Essence,CAUDALIE,Treatment,4.4,1.0
91,3,0.14,0.25,0.22,0.46,JuJu Bar,DRUNK ELEPHANT,Cleanser,4.6,1.0
91,4,0.12,0.21,0.17,0.39,Rise + Shine Gentle Cleanser,SATURDAY SKIN,Cleanser,4.5,1.0
91,5,0.07,0.14,0.14,0.35,Face Mask - Pineapple - Pore Perfecting,SEPHORA COLLECTION,Face Mask,4.7,1.0
91,6,0.0,0.11,0.06,0.29,Future Solution LX Total Protective Cream Broad Spectrum SPF 20 Sunscreen,SHISEIDO,Sun protect,5.0,1.0
91,7,0.0,0.06,0.02,0.24,Oil-Free Face Cream Broad Spectrum SPF 30,CLINIQUE,Sun protect,3.3,0.906
91,8,0.0,0.01,0.0,0.19,Future Solution LX Total Protective Emulsion Broad Spectrum SPF 20 Sunscreen,SHISEIDO,Sun protect,3.0,0.802
91,9,0.0,0.01,0.0,0.17,Sports BB Broad Spectrum SPF 50+ WetForce,SHISEIDO,Sun protect,4.1,0.988
92,0,0.33,0.58,0.14,0.35,Bright Eyes Collagen-Infused Brightening Colloidal Silver Eye Masks,BEAUTYBIO,Eye cream,5.0,1.0
92,1,0.28,0.52,0.12,0.31,Virgin Marula Luxury Facial Oil Mini,DRUNK ELEPHANT,Moisturizer,4.5,1.0
92,2,0.23,0.48,0.13,0.27,YOUTHMUD™ Tinglexfoliate Treatment,GLAMGLOW,Cleanser,4.1,1.0
92,3,0.21,0.41,0.08,0.2,Resilience Lift Night Lifting/Firming Face and Neck Creme,ESTÉE LAUDER,Moisturizer,4.2,1.0
92,4,0.1,0.32,0.06,0.15,Advanced Génifique Eye Cream,LANCÔME,Eye cream,4.1,1.0
92,5,0.03,0.26,0.02,0.08,Alpha Beta® Pore Perfecting Cleansing Gel,DR. DENNIS GROSS SKINCARE,Cleanser,4.6,1.0
92,6,0.0,0.19,0.0,0.07,Do Not Age with Dr. Brandt Triple Peptide Eye Cream,DR. BRANDT SKINCARE,Eye cream,4.2,1.0
92,7,0.0,0.14,0.0,0.02,Dramatically Different Moisturizing Gel,CLINIQUE,Moisturizer,4.5,1.0
92,8,0.0,0.07,0.0,0.0,BIENFAIT UV SPF 50+ Super Fluid Facial Sunscreen,LANCÔME,Sun protect,4.4,0.846
